,ENCFF488ZHV,ENCFF731FLQ,ENCFF421TJX,ENCFF003XKT,ENCFF928NYA,ENCFF387IEG,ENCFF468UWE,ENCFF379SQG,ENCFF488DCO,ENCFF366SYN,ENCFF713BHS,ENCFF384BFE,ENCFF611MXW,ENCFF973GEQ,ENCFF051DBP,ENCFF842TMB,ENCFF182FGP,ENCFF296ZTM,ENCFF546LDW,ENCFF307SLN,ENCFF352KRP,ENCFF136UBW,ENCFF171FQU,ENCFF717PSW,ENCFF855AWK
YBX1,63693.45325884298,56802.54690446961,33016.99884681105,43066.60454314524,44247.82825150979,1709.3413125445404,1687.5000000000005,1191.6860294873347,1547.8125209526545,38018.95097764673,34741.10988992813,64335.1112745355,64418.69689791363,6971.680491544979,6705.053212053661,299154.99309889553,288987.8178487627,26621.74000212272,24042.46454271554,3138.893709990511,1960.0067295210492,65682.7600652638,72585.16760248505,147749.68401357924,167770.79074943924
YBX2,2.6463957644525085,3.40849366363454,5.594205158727728,5.899332836977533,6.332698112478502,2.3577121552338487,5.000000000000001,20.00032497041681,5.547715128862561,0.0,0.0,1.3764170915157037,0.0,0.0,0.0,0.0,0.0,2.0503496612848675,0.0,7.05898135680025,1.9272435885162729,11.137390430735705,6.926537703188539,0.0,0.0
YBX3,3573.957479893113,3171.60335401194,7396.658060869801,7866.76033810954,7914.606100975631,754.4678896748316,805.0000000000002,1115.018117100737,2372.5728367768884,2182.17473927268,2098.1608835446973,2366.0609803154944,2367.2243643232787,1900.0744872917364,1818.3195151331963,8159.339632446416,9240.051033608692,2197.974836897378,2088.55501491082,2127.1063821824755,1499.3955118656602,5567.581476324778,3680.960036551624,6391.175245277431,7904.640267006884
RBPJL,0.0,0.0,5.594205158727728,1.4748332092443832,2.533079244991401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBPJ,4805.854708245755,5499.60452627433,3067.862109046286,3483.556040235233,3460.186248658253,723.8176316567916,1045.0000000000002,1071.684079664834,2820.0885238384685,2094.146458919854,2153.5901531954505,3467.194653528057,3544.797708820828,2460.425795669689,2608.422637780359,370.12294968793634,358.0644103443626,4953.64478166424,4965.243997712515,2437.7015618816863,1925.3163449277563,2324.373382894541,1859.2806206130376,1286.314379039536,1453.4117403343098
ONECUT3,1.3231978822262542,0.0,2.237682063491091,2.9496664184887664,1.2665396224957004,4.715424310467697,2.5000000000000004,20.00032497041681,1.84923837628752,7.721778978318046,1.6302726367868663,0.0,0.0,8.53326865550181,5.411665223610704,0.0,0.0,6.1510489838546025,6.567783065757295,7.05898135680025,3.854487177032545,0.0,0.0,4.2522789389736735,2.285238585431305
ONECUT2,751.5763971045125,645.9095492587453,556.0639927775361,665.1497773692168,713.0618074650793,139.10501715879707,182.50000000000003,163.33598725840392,332.86290773175364,183.77833968396948,234.7592596973088,418.4307958207739,409.4331936253017,452.263238741596,381.52239826455457,58.22158759136077,89.51610258609065,1480.3524554476744,1344.2062674583265,470.5987571200167,356.54006387551044,302.93701971601115,244.4078303839385,321.0470598925123,308.50720903322616
CUX1,2995.72000536024,2805.1902851712266,5841.4690267434935,5526.200035038704,5633.5682408608745,4359.409775027386,4240.000000000001,6243.434778265113,5814.005455047964,1490.3033428153828,1473.7664636553272,3315.78877346133,3183.675216508246,2690.8240493682374,2762.655096653264,2291.435340202842,1994.2198409456864,4588.682541955533,4319.411996246381,4345.979522003354,4579.130766314664,3547.2588521893213,2828.9958990594337,2834.143912825953,2568.6081700247864
CUX2,0.0,0.0,5.594205158727728,2.9496664184887664,0.0,2.3577121552338487,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ONECUT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529937856000838,0.0,0.0,0.0,0.0,0.0
TET1,6766.833969705064,6922.650630841751,5127.648448489836,5074.901073009923,5142.150867332543,6846.796098799096,8257.500000000002,7983.463050691375,14198.45225313558,1972.1423510624288,2032.9499780732224,5157.434841909341,5259.827605422387,3074.821138865819,3255.116632001838,1463.857059439928,1606.3167297392936,6852.268568014028,6545.890455538104,7181.337033651455,7998.060892342532,3165.2463604150867,2527.196756277647,2249.455558717073,2637.1653275877256
CXXC1,809.7971039224676,616.9373531178518,2341.734279443427,2589.807115433137,2787.6537091130363,3222.992516204671,2730.0000000000005,4436.738755937462,1743.8317888391316,1811.5293483134133,1741.1311760883734,1501.671046843633,1460.1909471769611,1151.9912684927444,1144.5671947936637,474.0900703867948,482.39233060282186,1334.7776294964488,1267.582131691158,1338.8534640064474,1879.062498803366,1710.703170161004,1377.3914975483497,682.4907697052746,722.1353929962924
KMT2A,10226.99643172672,10709.487091139725,11224.213230471314,11869.457667998797,12365.226334425524,23836.46988941421,24442.500000000004,23015.37395970714,36376.36809995181,3301.8326911287963,3809.947152170907,8767.776872955032,8497.852360907444,16554.541191673514,16318.876481798075,2665.716974718732,2844.622815513548,11375.339920808445,11443.267361571128,37589.07572496133,29324.938442863608,5225.663590101192,4847.586886845807,3187.083064760768,3256.4649842396093
DMRT1,0.0,0.0,0.0,0.0,0.0,0.0,2.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMRT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMRTA1,0.0,0.0,0.0,1.4748332092443832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMRTA2,0.0,0.0,1.1188410317455455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764170915157037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9272435885162729,0.0,0.0,0.0,0.0
DMRTC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0887115913272183,1.6302726367868663,0.0,1.207767532817999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFDP3,2.6463957644525085,0.0,0.0,2.9496664184887664,0.0,2.3577121552338487,0.0,0.0,0.0,1.5443557956636091,0.0,2.752834183031408,4.831070131271997,0.0,0.0,0.0,0.0,0.0,2.1892610219190987,0.0,0.0,0.0,0.0,0.0,0.0
TFDP2,8221.028442271718,8964.33833535884,3852.1696722999136,4524.788285961768,4569.674957964487,2560.4754005839595,2220.0000000000005,3180.0516702962723,3648.5473164152777,5800.600368512516,5815.182495418753,7150.48679042408,7096.842022838564,3919.614735760498,4207.5697113573215,4753.376758351811,5177.014599562243,9173.264384588498,9107.32585118345,4407.157360428956,3000.7182673198367,4528.462949137137,4398.351441524723,5532.214899604749,5788.509336897495
TFDP1,4665.595732729773,4405.478060247643,4852.413554680431,5684.007188427853,5875.477308757554,1266.0914273605767,1042.5000000000002,1698.3609287378938,1592.194241983555,3933.4742115552126,3578.448437747172,3714.949730000884,3868.479407616052,1627.0098903156786,1718.2037084963983,8263.306753145274,7524.325734041954,5205.837790002279,4706.911197126062,1016.493315379236,1160.2006402867962,3646.381627022869,2688.486134223323,11721.40689528093,10864.024235140423
E2F8,1194.8476876503075,1320.7912946583842,1282.1918223803953,1199.0393991156836,1391.9270451227746,869.9957852812902,785.0000000000002,981.6826172979582,1161.3217003085626,711.9480218009238,762.9675940162535,1310.34907112295,1372.0239172812471,1109.3249252152357,1020.0988946506176,486.56612487065786,452.5536297407917,1369.6335737382915,1381.4237048309512,461.1867819776164,659.1173072725653,741.7502026869978,652.0840494858925,820.689835221919,987.2230689063236
E2F7,1485.9512217400836,1535.5263954673603,1598.8238343643843,1520.553038730959,1593.3068450995909,643.6554183788407,717.5000000000001,1058.350529684556,1608.8373873701426,758.2786956708321,816.7665910302201,1245.6574678217116,1314.0510757059833,1001.2368555788792,1068.8038816631138,320.21873175248425,308.33324224097896,2058.551059930007,2171.7469337437456,870.6077006720309,849.9144225356763,981.2040969478154,681.7692110709862,995.0332717198396,968.9411602228732
E2F4,3685.1061020001184,2832.458234480303,3729.0971588079033,5484.904705179862,5316.9333352369495,9739.70891327103,9330.000000000002,11741.8574513822,2868.168721621944,3882.5104702983135,3418.681719342059,5432.718260212482,5506.212182117259,2195.894467349133,2034.7861240776244,11927.10808657305,10731.986076710202,3323.61680094277,3229.1600073306704,3284.779324697716,4706.328843156738,6995.394929545095,5353.224139178571,10432.966376771908,9931.64689228445
E2F5,795.2419272179789,652.7265365860144,307.68128373002503,485.2201258414021,426.823852781051,113.17018345122472,120.00000000000004,153.33582477319553,362.450721752354,415.43170903351086,440.173611932454,600.1178519008467,549.5342274321897,292.97555717222883,286.81825685136727,490.7248096986122,472.4460969821452,533.0909119340656,466.312597668768,270.5942853440096,192.72435885162727,376.4437965588668,338.41084207006867,563.4269594140117,692.4272913856854
E2F3,4479.024831335871,4930.386084447362,4120.691519918844,4894.971421482108,5206.744388079824,1867.308026945208,2162.5000000000005,2116.701059369112,3622.657979147252,2860.146933569004,2916.5577472117043,3585.566523398408,3468.7083542532937,3527.0843776074157,3430.995751769186,2162.516110536257,1745.564000428768,5501.088141227299,5352.743198592196,2465.9374873088877,2243.311537032941,1628.2864809735595,1415.9822076089715,3812.168068789898,3690.660315471557
E2F1,881.2497895626854,715.7836693632535,2056.4298163483127,1585.445699937712,1598.3730035895735,1770.6418285806203,1747.5000000000005,2506.70739629224,809.9664088139339,1250.9281944875231,1098.803757194348,1087.369502297406,1093.0296172002893,893.1487859425229,884.80726406035,1251.7641332142566,964.7846612056436,555.644758208199,516.6656011729073,887.0786571712314,1171.7641018178938,1575.940745949102,1204.228054968636,1116.2232214805892,918.6659113433846
E2F6,2649.0421602169613,2873.360158443917,1283.310663412141,1504.329873429271,1599.6395432120694,523.4120984619144,592.5000000000001,675.0109677515673,1250.0851423703637,2089.513391532864,2257.92760194981,2004.0632852468643,2024.218385002967,1288.5235669807737,1279.8588253839314,1958.7405539664944,1785.3489349114748,2523.980433041672,2489.189781922015,872.9606944576309,849.9144225356763,1604.8979610690149,1900.839846832169,3580.418866615833,3361.5859591694493
E2F2,1775.7315579476333,1605.4005155718685,3372.1868696810743,2802.1830975643284,3167.6155958617464,1150.5635317541182,1260.0000000000002,1851.6967535110891,889.4836589942972,1711.1462215952788,1622.1212736029322,1635.183504720656,1555.604582269583,1180.4354973444172,1655.9695584248752,661.2308876447402,646.505185343988,1984.738472123752,1933.117482354564,938.8445204544332,1013.7301275595596,2770.982739167043,2175.922344187371,1228.9086133633916,1131.1930997884958
